1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
찰현미밥(75),우렁이된장찌개,숙주당근나물,S사과(100g),S복숭아(천도)-80g,찰현미밥(75),팽이장국,어묵감자조림,도라지오이무침,단배추물김치,S크림떡볶이,S수제딸기우유,찰현미밥(75),유부쑥갓맑은국,달걀채소볶음,콘샐러드,오이소박이김치
고구마밥(75),팽이장국,감자당근채볶음,S블루베리(50g),S사과(35g),고구마밥(75),실파장국,소고기파인애플볶음,건새우애호박볶음,오이소박이김치,S웨지감자구이,S수제딸기우유,고구마밥(75),유부쑥갓맑은국,어묵감자조림,찐단호박,나박김치
찹쌀팥밥(75),가지냉국,애호박볶음,S사과(100g),S복숭아(60g),찹쌀팥밥(75),청국장국,오징어두루치기,감자당근채볶음,단배추물김치,S크림소스스파게티,S고칼슘두유(190ml),찹쌀팥밥(75),모듬버섯찌개,닭살고구마조림,동초무침,깻잎김치
밤찹쌀팥밥(75),청국장국,마늘종볶음,S멜론(50g),S당근스틱,밤찹쌀팥밥(75),늙은호박국,찹쌀탕수육,게맛살파프리카볶음,비트초절이,S치즈케이크,S둥글레차,김치볶음밥,모듬어묵국,소고기당면볶음,무말랭이,깻잎김치
팥밥(75),새우젓국찌개,매쉬드포테이토,S복숭아(80g),S사과(35g),깍두기볶음밥,실파장국,사각어묵볶음,오이치커리무침,파김치,S냉콩국+소면,S보리차,팥밥(75),도토리묵냉국,훈제오리무침,얼갈이무침,나박김치
흑미밥(75),북어달걀국,건취나물간장볶음,S복숭아(황도)-80g,S바나나(50g),흑미밥(75),늙은호박국,떡갈비간장조림,상추쌈,단배추물김치,S새우채소전,S고칼슘두유(190ml),흑미밥(75),유부쑥갓맑은국,매콤오징어볶음,감자당근채볶음,깻잎김치
쌀밥(75),아욱토장국,숙주당근나물,S사과(100g),S아몬드,쌀밥(75),모듬어묵국,오징어볶음,건새우애호박볶음,나박김치,S크림소스스파게티,S보리차,납작김밥,소고기양배추국,닭살연근조림,가지양념무침,단배추물김치
밤찹쌀팥밥(75),우거지국,깐쇼새우,S멜론(50g),S사과(35g),밤찹쌀팥밥(75),멸치장국,햄참치채소전,건취나물간장볶음,총각김치,S꼬마김밥(달걀제외),S둥글레차,밤찹쌀팥밥(75),늙은호박국,오징어두루치기,얼갈이무침,비트초절이
흑미밥(75),아욱토장국,고구마순된장무침,S사과(35g),S복숭아(천도)-60g,흑미밥(75),소고기국,소고기당면불고기,호박나물,나박김치,S크림떡볶이,S코코아,흑미밥(75),유부맑은국,매콤오삼불고기,얼갈이배추겉절이,비트초절이
오므라이스,콩나물북어국,매쉬드포테이토,S멜론(50g),S사과(35g),찹쌀밥(75),모듬버섯찌개,두부채소전,숙주당근나물,오이소박이김치,S크림소스스파게티,S보리차,찹쌀밥(75),유부쑥갓맑은국,소고기청경채볶음,가지무침,나박김치
율무밥(75),동태살무국,건새우애호박볶음,S복숭아(천도)-80g,S자두(50g),율무밥(75),유부쑥갓맑은국,삼치무조림,미역초무침,나박김치,S쿠키,S오미자아이스크림,달걀볶음밥,팽이장국,(저염)갈치조림,아욱나물무침,배추김치
차조밥(75),맑은장국,건새우애호박볶음,S멜론(50g),S사과(35g),차조밥(75),유부쑥갓맑은국,오징어불고기,아욱된장무침,나박김치,S크림떡볶이,S고구마쉐이크,차조밥(75),팽이장국,오리채소볶음,땅콩우엉조림,배추김치
찹쌀보리밥(75),동태살무국,단호박견과류찜,S복숭아(황도)-80g,S멜론(50g),찹쌀보리밥(75),아욱장국,떡갈비간장조림,두부톳무침,동치미,S매실젤리,S고칼슘우유(100ml),찹쌀보리밥(75),팽이장국,삼겹살구이,콘샐러드,단무지무침
찹쌀밥(75),다슬기아욱국,감자당근채볶음,S복숭아(황도)-60g,S사과(35g),찹쌀밥(75),매콤소고기숙주국,소고기청경채볶음,미역줄기채소볶음,오이소박이김치,S채소스크램블에그,S고칼슘우유(100ml),찹쌀밥(75),유부쑥갓맑은국,가지구이,(우유제외)옥수수토마토소스볶음,비트초절이
수수밥(75),두부곤약탕국,매쉬드포테이토,S사과(35g),S멜론(50g),수수밥(75),아욱토장국,사각어묵볶음,무말랭이무침,비트초절이,S크림빵,S보리차,해물수제비,실파장국,돼지고기청경채볶음,양상추유자청무침,총각김치
찹쌀보리밥(75),동태살무국,옥수수토마토소스볶음,S사과(35g),S멜론(50g),찹쌀보리밥(75),모듬버섯찌개,닭가슴살채소말이조림,콘샐러드,비트초절이,S단호박샐러드(마요네즈),S고칼슘두유(190ml),찹쌀보리밥(75),유부쑥갓맑은국,매콤낙지채소볶음,가지무침,배추김치
고구마밥(75),닭고기채소찌개,아욱나물무침,S사과(35g),S참외(50g),고구마밥(75),근대국,떡갈비간장조림,(고춧가루제외)부추사과무침,나박김치,S크로와상,S두유(150ml),고구마밥(75),오징어찌개,돼지고기찹스테이크,건새우애호박볶음,비트초절이
잡곡밥(75),가자미미역국,부추무침,S멜론(50g),S복숭아(천도)-60g,잡곡밥(75),실파장국,닭다리살굴소스볶음,감자당근채볶음,단배추물김치,S웨지감자구이,S수제딸기우유,잡곡밥(75),도토리묵냉국,단호박채소전,김구이+양념장,단배추물김치
팥밥(75),유부쑥갓맑은국,땅콩우엉조림,S사과(35g),S사과(50g),팥밥(75),아욱장국,닭날개간장조림,매콤콩나물무침,나박김치,S웨지감자구이,S수제딸기우유,팥밥(75),팽이장국,시금치두부전,콩나물잡채,비트초절이
팥밥(75),설렁탕,건새우애호박볶음,S사과(100g),S배(50g),팥밥(75),소고기우거지국,삼치데리야끼소스튀김,감자당근채볶음,단배추물김치,S단호박꿀찜,S고칼슘두유(190ml),팥밥(75),실파장국,가지구이,얼갈이배추겉절이,깻잎김치
찹쌀팥밥(75),대구지리,단배추나물,S멜론(50g),S사과(100g),찹쌀팥밥(75),소고기얼갈이국,동태살전,감자당근채볶음,열무물김치,S채소전,S고칼슘두유(190ml),찹쌀팥밥(75),늙은호박국,떡갈비간장조림,마카로니콘샐러드,단배추물김치
잡곡밥(75),연두부달걀탕,가지양념무침,S복숭아(80g),S사과(100g),잡곡밥(75),청국장국,단호박달걀찜,참치양파볶음,단배추물김치,S크림소스스파게티,S둥글레차,잡곡밥(75),늙은호박국,오징어볶음,고구마줄기볶음,깻잎김치
밤밥(75),양파당면국,감자당근채볶음,S사과(35g),S복숭아(80g),밤밥(75),닭고기채소찌개,삼치무조림,고구마줄기볶음,단배추물김치,S크림소스스파게티,S수제딸기우유,밤밥(75),미니새우튀김우동,두부톳무침,얼갈이무침,깻잎김치
보리밥(75),대파된장찌개,얼갈이배추겉절이,S멜론(75g),S자두(50g),보리밥(75),아욱우렁된장국,삼겹살구이,실곤약채소무침,열무물김치,S애플파이,S바나나쉐이크,보리밥(75),팽이장국,오징어불고기,진미채초무침,열무김치
잡곡밥(75),쑥갓어묵국,아욱나물무침,S사과(50g),S멜론(75g),잡곡밥(75),닭고기채소찌개,(저염)갈치조림,차돌양배추볶음,열무물김치,S크림소스스파게티,S보리차,잡곡밥(75),두부젓국찌개,매콤낙지채소볶음,새우살호박볶음,배추김치
옥수수밥(75),유부쑥갓맑은국,감자당근채볶음,S자두(50g),S사과(100g),옥수수밥(75),아욱장국,가지구이,고구마순나물,비트초절이,S새우채소전,S고칼슘두유(190ml),옥수수밥(75),버섯개장,조기구이,감자당근채볶음,배추김치
옥수수밥(75),유부쑥갓맑은국,맛살볶음,S자두(50g),S복숭아(80g),옥수수밥(75),팽이장국,칠리새우,견과류시금치무침,열무물김치,S웨지감자구이,S수제딸기우유,옥수수밥(75),모듬버섯찌개,차돌숙주볶음,봄동부추겉절이,나박김치
차조밥(75),늙은호박국,김구이+양념장,S자두(50g),S멜론(50g),차조밥(75),모듬어묵국,떡갈비간장조림,들깨오이무침,총각김치,S냉콩국+소면,S수제딸기우유,차조밥(75),오징어찌개,오리훈제구이,오이당근무침,나박김치
차조밥(75),닭고기무국,뱅어포구이,S사과(50g),S복숭아(천도)-80g,차조밥(75),유부쑥갓맑은국,두부채소굴소스볶음,봄동부추겉절이,비트초절이,S치즈,S(우유제외)수제바나나두유,돼지고기짜장밥,버섯개장,수제비샐러드,유채나물된장무침,배추김치
현미밥(75),닭고기채소찌개,동초무침,S복숭아(80g),S사과(35g),현미밥(75),실파장국,소고기단호박조림,김구이+달래양념장,열무물김치,S찐고구마,S고칼슘우유(100ml),현미밥(75),건새우시금치국,차돌숙주볶음,감자당근채볶음,나박김치
쌀밥(75),소고기얼갈이국,얼갈이배추겉절이,S멜론(50g),S복숭아(천도)-80g,쌀밥(75),매콤애호박국,닭피망볶음,진미채초무침,비트초절이,S연두부샐러드(오리엔탈드레싱),S수제딸기우유,쌀밥(75),우동국물,매콤오징어볶음,참나물토마토샐러드,열무김치
찹쌀보리밥(75),오징어찌개,애호박볶음,S방울토마토(35g),S사과(35g),찹쌀보리밥(75),홍합무국,삼치무조림,감자당근채볶음,나박김치,S크림소스스파게티,S고칼슘두유(190ml),찹쌀보리밥(75),아욱토장국,매콤오징어볶음,콘샐러드,비트초절이
찹쌀밥(75),팽이장국,두부열무나물,S복숭아(80g),S멜론(50g),찹쌀밥(75),모듬버섯찌개,매콤오징어볶음,동초무침,깻잎김치,S애플파이,S둥글레차,돼지고기버섯카레라이스,유부된장국,어묵감자조림,당근숙주나물,나박김치
율무밥(75),감자된장국,콩나물무침,S멜론(50g),S복숭아(천도)-60g,율무밥(75),다슬기된장국,두부채소전,애호박볶음,비트초절이,S쿠키,S오미자아이스크림,달걀주먹밥,늙은호박국,매콤낙지채소볶음,해초볶음,단배추물김치
밤찹쌀팥밥(75),안매운육개장,(우유제외)옥수수버터구이,S사과(35g),S사과(50g),밤찹쌀팥밥(75),두부맑은국,볼어묵채소조림,참치양파볶음,단무지,S채소스크램블에그,S고칼슘우유(100ml),밤찹쌀팥밥(75),다슬기아욱국,과일땅콩샐러드,도라지나물(간장),오이소박이김치
찹쌀보리밥(75),청국장국,동초무침,S멜론(50g),S복숭아(천도)-80g,찹쌀보리밥(75),모듬어묵국,고등어튀김,생취나물무침,깻잎김치,S새우채소전,S둥글레차,찹쌀보리밥(75),오징어찌개,돼지고기청경채볶음,고구마줄기볶음,단배추물김치
옥수수밥(75),모듬버섯찌개,감자당근채볶음,S사과(35g),S복숭아(천도)-60g,옥수수밥(75),실파장국,오리채소볶음,콘샐러드,열무물김치,S쿠키,S수제딸기우유,옥수수밥(75),유부쑥갓맑은국,두부톳무침,아욱된장무침,나박김치
찹쌀보리밥(75),모듬버섯찌개,감자당근채볶음,S사과(100g),S복숭아(80g),찹쌀보리밥(75),유부된장국,닭살고구마조림,파채겉절이,나박김치,S채소스크램블에그,S검은콩두유(200ml),찹쌀보리밥(75),유부쑥갓맑은국,삼치무조림,아욱나물무침,배추김치
흑미밥(75),두부젓국찌개,파래무채무침,S사과(100g),S복숭아(80g),흑미밥(75),소고기얼갈이국,닭살연근조림,김구이+양념장,단배추물김치,S삶은달걀(30g),S코코아,흑미밥(75),모듬어묵국,매콤오징어볶음,단배추나물,깻잎김치
찰현미밥(75),두부젓국찌개,감자당근채볶음,S멜론(50g),S사과(35g),찰현미밥(75),동태살무국,닭살연근조림,아욱나물무침,배추김치,S쿠키,S두유(200ml),찰현미밥(75),유부쑥갓맑은국,온두부+양념장,감자당근채볶음,오이소박이김치
완두콩밥(75),아욱토장국,매쉬드포테이토,S복숭아(천도)-80g,S사과(35g),완두콩밥(75),유부양파국,돼지고기청경채볶음,김구이+달래양념장,단배추물김치,S크림소스스파게티,S코코아,소고기쌀국수,실파장국,다시마튀각,고구마줄기볶음,깻잎김치
잡곡밥(75),애호박두부젓국찌개,상추오이무침,S사과(35g),S복숭아(80g),잡곡밥(75),감자된장국,삼치무조림,참치양파볶음,나박김치,S크림떡볶이,S오미자아이스크림,잡곡밥(75),다슬기아욱국,매콤오징어볶음,아욱무침,배추김치
찰현미밥(75),모듬어묵국,애호박볶음,S사과(100g),S복숭아(80g),찰현미밥(75),건새우시금치국,두부채소전,동초무침,나박김치,S크림소스스파게티,S두유(150ml),찰현미밥(75),닭고기채소찌개,삼치무조림,맛살볶음,총각김치
팥밥(75),단호박새우젓국,진미채초무침,S청포도(100g),S아몬드,팥밥(75),연두부새우젓국,차돌양배추볶음,버섯채소볶음,열무물김치,S단호박견과류찜,S(우유제외)수제블루베리우유,팥밥(75),바지락미역국,무나물볶음,게맛살파프리카볶음,나박김치
감자밥(75),팽이장국,감자당근채볶음,S사과(50g),S멜론(75g),감자밥(75),두부맑은국,(저염)갈치조림,김구이+양념장,콜라비나박김치,S채소스크램블에그,S수제딸기우유,감자밥(75),어묵국수,칠리새우,아욱나물무침,배추김치
소고기가지덮밥,청국장국,미역무침,S배(50g),S멜론(75g),완두콩밥(75),맑은장국,감자부추전,콘샐러드,비트초절이,S크림소스스파게티,S식혜,완두콩밥(75),실파장국,미역귀튀각,매쉬드포테이토,단배추물김치
수수밥(75),다시마감자국,애호박건새우볶음,S복숭아(80g),S자두(50g),수수밥(75),닭고기채소찌개,소면채소무침,미역줄기채소볶음,동치미,S크림소스스파게티,S떠먹는요구르트(100ml),수수밥(75),소고기얼갈이국,오징어청경채볶음,실곤약채소무침,열무물김치
기장밥(75),북어국,콘샐러드,S사과(100g),S수박화채,기장밥(75),오징어찌개,미역귀튀각,가지양념무침,단배추물김치,S단팥빵,S(우유제외)수제딸기두유,기장밥(75),맑은장국,주꾸미숙회,연두부+흑임자소스,깻잎김치
잡곡밥(75),북어무국,(저염)갈치조림,S사과(100g),S귤(50g),잡곡밥(75),버섯무국,뱅어포간장조림,콘샐러드,열무김치,S크로와상(30g),S고구마쉐이크,참치김치볶음밥,모듬어묵장국,가지양념찜,팽이맛살볶음,깍두기
검정콩밥(75),닭고기채소찌개,얼갈이무침,S복숭아(천도)-60g,S당근스틱,검정콩밥(75),실파장국,소고기잡채,부추무침,나박김치,S크림소스스파게티,S쌀음료,검정콩밥(75),모듬어묵국,새우살채소깨무침,고구마줄기볶음,비트초절이
현미밥(75),실파맑은국,감자어묵볶음,S복숭아(황도)-60g,S아몬드,현미밥(75),배추당면국,오징어튀김,유채나물무침,비트초절이,S(우유제외)버터감자구이,S오미자아이스크림,현미밥(75),유부된장국,어묵오징어무침,곤드레나물,단무지
밤밥(75),새우젓국찌개,동초무침,S멜론(50g),S복숭아(천도)-80g,밤밥(75),청국장국,동태살전,얼갈이무침,단배추물김치,S맘모스빵,S수제딸기우유,밤밥(75),실파장국,햄참치채소전,감자당근채볶음,깻잎김치
찹쌀현미밥(75),늙은호박국,얼갈이배추겉절이,S사과(35g),S멜론(50g),찹쌀현미밥(75),모듬어묵국,삼치구이+양념장,아욱나물무침,열무김치,S쿠키,S고칼슘두유(190ml),찹쌀현미밥(75),청국장국,닭채볶음,참나물토마토샐러드,열무김치
기장밥(75),애호박두부젓국찌개,단배추멸치조림,S사과(35g),S멜론(50g),기장밥(75),팽이장국,햄구이,얼갈이무침,비트초절이,S냉콩국+소면,S보리차,기장밥(75),버섯개장,닭날개간장조림,쑥갓나물,배추김치
찹쌀현미밥(75),늙은호박국,맛살볶음,S멜론(75g),S복숭아(천도)-60g,찹쌀현미밥(75),차돌얼갈이국,오징어볶음,건새우애호박볶음,비트초절이,S크림떡볶이,S둥글레차,찹쌀현미밥(75),아욱장국,닭가슴살고구마볶음,단배추나물,오이소박이김치
찰현미밥(75),새우젓국찌개,숙주당근나물,S복숭아(천도)-60g,S멜론(50g),깍두기치즈볶음밥,애호박맑은국,달걀채소볶음,찐고구마,비트초절이,S치즈,S두유(100ml),찰현미밥(75),우동국물,떡갈비간장조림,콘샐러드,배추김치
잡곡밥(75),아욱토장국,숙주당근나물,S사과(35g),S단감(50g),잡곡밥(75),모듬어묵국,오리훈제구이,콘샐러드,비트초절이,S크림소스스파게티,S바나나쉐이크,잡곡밥(75),가지냉국,(우유제외)햄오믈렛,매쉬드포테이토,단배추물김치
해물우동볶음,모듬버섯찌개,상추쌈,S멜론(50g),S복숭아(천도)-60g,밤콩밥(75),실파장국,매콤오징어볶음,콘샐러드,단배추물김치,S크림소스스파게티,S고칼슘두유(190ml),밤콩밥(75),늙은호박국,닭채볶음,마카로니채소샐러드(요거트드레싱),총각김치
잡곡밥(75),새우살애호박국,콘샐러드,S사과(35g),S복숭아(천도)-80g,잡곡밥(75),유부쑥갓맑은국,(저염)갈치조림,얼갈이무침,배추김치,S샌드위치,S둥글레차,잡곡밥(75),쑥갓어묵국,쫄면채소무침,김치볶음,나박김치
팥밥(75),실파장국,참나물토마토샐러드,S사과(100g),S복숭아(80g),팥밥(75),닭고기채소찌개,시금치두부전,감자당근채볶음,열무물김치,S크림소스스파게티,S고칼슘두유(190ml),팥밥(75),감자미역국,메추리알브로콜리볶음,실곤약간장채소무침,콜라비나박김치
수수밥(75),유부쑥갓맑은국,애호박볶음,S사과(35g),S멜론(50g),수수밥(75),소고기얼갈이국,닭살연근조림,감자당근채볶음,백김치,S마들렌,S고구마쉐이크,수수밥(75),모듬버섯찌개,온두부+양념장,콘샐러드,오이소박이김치
찰현미밥(75),맑은장국,요거트과일샐러드,S사과(35g),S멜론(50g),찰현미밥(75),팽이장국,주꾸미떡볶음,오이치커리무침,배추김치,스크램블에그,S고구마쉐이크,오징어채소덮밥,유부대파국,볼어묵채소조림,콘샐러드,배추김치
밤찹쌀팥밥(75),동태살무국,동초무침,S토마토(200g),S복숭아(천도)-80g,밤찹쌀팥밥(75),유부쑥갓맑은국,닭살고구마조림,김구이+양념장,오이소박이김치,S크림소스스파게티,S두유(150ml),밤찹쌀팥밥(75),팽이장국,삼치무조림,콘샐러드,나박김치
찰현미밥(75),매콤애호박국,(저당)닭갈비,S귤(50g),S당근스틱,찰현미밥(75),호박감자수제비국,삼치무조림,감자당근채볶음,나박김치,S크림빵,S고칼슘두유(190ml),소고기가지덮밥,실파장국,가지구이,깻잎멸치찜,오이소박이김치
검정콩밥(75),아욱맑은국,해초볶음,S사과(35g),S바나나(50g),검정콩밥(75),오징어찌개,수제비샐러드,참치양파볶음,나박김치,S크림소스스파게티,S두유(150ml),검정콩밥(75),애호박두부젓국,돼지고기청경채볶음,단배추나물,비트초절이
검정콩밥(75),다슬기된장국,김구이+양념장,S사과(35g),S멜론(50g),검정콩밥(75),동태살무국,닭가슴살고구마볶음,단배추된장무침,나박김치,S토마토스파게티,S바나나쉐이크,검정콩밥(75),유부쑥갓맑은국,떡갈비간장조림,맛살볶음,비트초절이
쌀밥(75),두부젓국찌개,오이치커리무침,S당근스틱,S복숭아(천도)-80g,쌀밥(75),실파장국,삼겹살구이,과일땅콩샐러드,비트초절이,S크림소스스파게티,S떠먹는요구르트(100ml),쌀밥(75),늙은호박국,어묵감자조림,얼갈이무침,배추김치
잡곡밥(75),아욱토장국,숙주당근나물,S사과(100g),S복숭아(천도)-80g,잡곡밥(75),늙은호박국,매콤오징어볶음,맛살볶음,총각김치,S크림떡볶이,S검은콩두유(200ml),잡곡밥(75),모듬어묵국,다시마튀각,삶은달걀,비트초절이
수수밥(75),청국장국,파래무채무침,S복숭아(천도)-60g,S멜론(50g),새우크림스파게티,우동국물,오징어청경채볶음,콘샐러드,비트초절이,S쿠키,S둥글레차,수수밥(75),오징어찌개,소고기청경채볶음,실곤약채소무침,총각김치
찹쌀밥(75),모듬버섯찌개,가지양념무침,S호두,S멜론퓨레,찹쌀밥(75),늙은호박국,찹쌀탕수육,건취나물간장볶음,깻잎김치,웨지감자,S매실쥬스,베이컨주먹밥,호박감자수제비국,토마토카프레제,다시마북어볶음,단배추물김치
흑미밥(75),가지냉국,감자그라탕,S복숭아(천도)-60g,S블루베리(50g),흑미밥(75),늙은호박국,두부톳무침,맛살볶음,비트초절이,S치즈,S오미자아이스크림,흑미밥(75),청국장국,땅콩우엉조림,얼갈이배추겉절이,깻잎김치
찹쌀보리밥(75),순두부국,당근숙주나물,S오이당근스틱,S사과(75g),비빔국수,팽이장국,매콤오징어볶음,깻잎순멸치볶음,단배추물김치,S단호박샐러드,S(우유제외)수제딸기두유,찹쌀보리밥(75),소고기미역국,새송이버섯전,매쉬드포테이토,배추김치
수수밥(75),유부쑥갓맑은국,가지무침,S사과(75g),S복숭아(천도)-80g,오징어채소덮밥,우동국물,뿌리채소맛탕,애호박볶음,비트초절이,S찐감자,S오미자아이스크림,수수밥(75),늙은호박국,치즈오믈렛,실곤약채소무침,열무물김치
기장밥(75),어묵국수,진미채초무침,S복숭아(80g),S사과(35g),기장밥(75),소고기얼갈이국,매콤오징어볶음,상추오이무침,배추김치,S냉콩국+소면,S보리차,기장밥(75),애호박두부젓국찌개,소고기채소조림,미역줄기채소볶음,얼갈이배추김치
검정콩밥(75),늙은호박국,미역무침,S사과(100g),S멜론(75g),검정콩밥(75),북어김치국,오징어불고기,두부열무나물,나박김치,S삶은달걀(30g),S쌀음료,검정콩밥(75),팽이장국,감자그라탕,실곤약채소무침,열무김치
차조밥(75),감자된장국,감자당근채볶음,S복숭아(80g),S사과(35g),차조밥(75),동태살무국,뿌리채소맛탕,건새우애호박볶음,나박김치,S치즈,S오미자아이스크림,차조밥(75),콩나물어묵국,오징어볶음,김구이+양념장,비트초절이
밤찹쌀팥밥(75),맑은가쓰오부시장국,닭가슴살고구마볶음,S당근스틱,S자두(50g),치즈채소볶음밥,실파장국,사과미나리무침,숙주당근나물,총각김치,S냉콩국+소면,S보리차,밤찹쌀팥밥(75),두부젓국찌개,닭살연근조림,땅콩우엉조림,단배추물김치
기장밥(75),아욱토장국,숙주당근나물,S사과(35g),S복숭아(천도)-80g,소고기가지덮밥,실파장국,새우버터구이,김자반,총각김치,S알리오올리오스파게티,S고구마쉐이크,기장밥(75),실파장국,오리훈제구이,무몰무침,나박김치
차조밥(75),유부쑥갓맑은국,(우유제외)감자그라탕,S당근스틱,S복숭아(천도)-80g,크림소스스파게티,팽이장국,매쉬드포테이토,땅콩우엉조림,비트초절이,S샌드위치,S보리차,차조밥(75),늙은호박국,돼지고기청경채볶음,요거트과일샐러드,총각김치
밤콩밥(75),닭고기채소찌개,아욱나물무침,S복숭아(80g),S바나나(50g),밤콩밥(75),멸치장국,어묵감자조림,두부열무나물,비트초절이,S크림소스스파게티,S보리차,밤콩밥(75),실파장국,(우유제외)닭가슴살버터구이,감자당근채볶음,열무물김치
기장밥(75),차돌얼갈이국,요거트과일샐러드,S복숭아(천도)-60g,S멜론(50g),기장밥(75),실파장국,두부톳무침,참나물토마토샐러드,열무물김치,S웨지감자구이,S수제딸기우유,기장밥(75),오징어찌개,매콤낙지채소볶음,진미채초무침,나박김치
옥수수밥(75),멸치장국,김구이+양념장,S복숭아(황도)-80g,S블루베리(50g),옥수수밥(75),콩나물어묵탕,찹스테이크,무말랭이,비트초절이,S매실젤리,S오미자아이스크림,옥수수밥(75),다시마양파국,오리훈제구이,해초볶음,얼갈이배추김치
팥밥(75),미소장국,당근고구마볶음,S사과(35g),S당근스틱,팥밥(75),청국장국,뿌리채소맛탕,숙주당근나물,총각김치,S냉콩국+소면,S우유(150ml),(우유제외)장조림버터비빔밥,유부쑥갓맑은국,오징어숙회,양상추샐러드(키위드레싱),비트초절이
소고기무밥+양념장,(저염)닭곰탕,고구마줄기볶음,S복숭아(천도)-80g,S당근스틱,수수밥(75),다슬기된장국(올갱이국),뿌리채소맛탕,깻잎순나물볶음,깍두기,S냉콩국+소면,S코코아,수수밥(75),실파장국,볼어묵채소조림,실곤약채소무침,배추김치
검정콩밥(75),청국장국,감자채소조림,S멜론(75g),S사과(50g),검정콩밥(75),실파장국,소고기청경채볶음,파인콘샐러드,나박김치,S떡볶이,S우유(150ml),새우부추볶음밥,맑은가쓰오부시장국,소면채소무침,매쉬드포테이토,오이소박이김치
찹쌀밥(75),쑥갓어묵국,아욱나물무침,S복숭아(80g),S사과(35g),소고기하이라이스,무채국,두부채소전,건취나물간장볶음,깻잎김치,S쿠키,S둥글레차,찹쌀밥(75),늙은호박국,치즈닭갈비,가지양념무침,비트초절이
검정콩밥(75),느타리버섯국,새우살들깨무침,S사과(75g),S복숭아(황도)-80g,검정콩밥(75),닭가슴살미역국,삼치조림,봄동나물,단배추물김치,S찐감자,S오미자아이스크림,검정콩밥(75),애호박양파국,삼치무조림,깻잎순멸치볶음,백김치
쌀밥(75),모듬버섯찌개,얼갈이무침,S사과(50g),B오렌지(100g),쌀밥(75),팽이장국,닭가슴살고구마볶음,근대나물된장무침,나박김치,S크림소스스파게티,S검은콩두유(150ml),쌀밥(75),바지락살맑은국,온두부+양념장,매쉬드포테이토,배추김치
밤밥(75),감자채맑은국,마카로니오이샐러드,S사과(50g),S복숭아(80g),밤밥(75),북어김치국,오리훈제구이,애호박볶음,열무물김치,S냉콩국+소면,S보리차,밤밥(75),닭고기채소찌개,어묵감자조림,아욱무침,열무김치
