Unnamed: 0,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y
Ãë³ª¹°ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2980804,0.0,0.0,0.0,0.1243121,0.0,0.8083861,11.412275,0.0,0.0,3.420815,0.0,0.0,0.0,0.0,0.8932774,0.0,0.0,0.0,0.7415163,0.0,0.0,0.0,0.0,0.0,0.0,4.7915254,0.0,0.0,0.0,0.0
BÄ¡Áî,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.491215467453003,0.716582179069519,-3.4245402812957764,0.518460750579834,1.0238715410232544,-3.431025743484497,1.1322557926177979,0.1994398683309555,-0.8798737525939941,1.9641963243484497,2.374830961227417,-3.36977219581604,2.661665439605713,0.19890888035297394,2.06927752494812,2.7330613136291504,0.5559404492378235,-0.5980259776115417,-1.2193785905838013,0.06454979628324509,-1.385568618774414,-1.5502749681472778,4.514827251434326,1.880928635597229,2.597308397293091,-1.6536403894424438,3.7857861518859863,-1.5551776885986328,0.7400480508804321,-1.7487757205963135,-1.9423654079437256,-4.826763153076172,0.0,1.3816421,0.0,0.0,0.0,0.71748674,0.0,0.0,2.3397372,0.0,0.0,2.7024662,0.0,0.0,0.0,0.0,0.0,0.6874075,0.0,0.0,1.1338041,0.0,0.0,1.3909166,1.7996387,0.0,0.0,2.4836082,0.0,0.0,0.95302016,0.0
²¢ÀÙµ¿ÅÂÆ÷Àü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765215,6.652129,0.0,0.85906804,7.174878,0.0,0.0,0.0,0.0,0.0,0.0,5.8943825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26684994,0.0,0.0,0.0,0.0
»õ¿ì¸À¿¬±ÙÆ¢±è,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7829647660255432,-0.5281696319580078,-0.5775609612464905,-0.7223991751670837,0.1083703488111496,-0.32881787419319153,-0.5521531105041504,-0.25536295771598816,-0.23639710247516632,0.024486713111400604,-0.5266939997673035,-0.07650955021381378,-1.0568430423736572,-0.27142056822776794,0.21626733243465424,0.06009354814887047,0.6129686832427979,-0.2696531116962433,0.1393870860338211,-0.5559872984886169,0.4787806570529938,0.4083165228366852,-0.06357315927743912,-0.0574679858982563,-0.2269282191991806,-0.18801116943359375,0.14032332599163055,0.27757805585861206,0.25247305631637573,0.6589449644088745,0.0102786710485816,-0.2330726534128189,0.0,0.0,0.0,0.0,0.0,1.6174737,2.5699914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9085922,0.0,0.0,0.0,0.0,0.0,0.0,0.3792364,0.0,0.0,0.0,0.0
±èÄ¡Âî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899449,0.0,0.0,1.4156783,0.55689275,0.0,0.0,0.24016297,0.0,0.7545041,0.0,0.0,0.0,0.74155307,0.0,0.0,0.0,0.15843417,0.0,0.0,1.8326995,0.0,0.0,2.4133418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BÃ»°æÃ¤Á×,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4357967,0.0,0.0,0.0,0.6078452,0.0,0.0,1.0982233,0.9512103,2.2370958,0.0,0.0,1.932664,0.0,0.0,0.0,0.0,0.38598108,0.0,0.0,0.0,0.0,0.0,0.0,2.0085564,0.0,0.14721811,0.0,0.0,0.58554053,0.0
¿À¸®¿£Å»ºñºö½Ò±¹¼ö,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6309505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1152778,8.404802,0.0,0.0,10.495816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57197,0.0,0.0,0.0,0.0,0.0,0.0
¿ÀÂ¡¾î´Þ°¿ÀåÁ¶¸²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5406437,0.0,0.0,0.0,0.0,2.3894396,2.450825,0.0,2.8761566,0.0,0.0,0.0,0.0,0.0,0.0,0.5307709,0.0,0.29151553,0.0,0.0,0.0,0.0,0.0,0.0,2.2221768,0.0,0.0,0.0,0.0
B¿ä±¸¸£Æ®,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1740453243255615,0.30586910247802734,-2.962184190750122,-1.178540587425232,0.4280949532985687,-3.9000515937805176,2.324389696121216,-1.5956910848617554,-1.7627756595611572,-1.8040474653244019,2.0561697483062744,-3.5091848373413086,0.7462982535362244,-3.1061453819274902,0.9822776317596436,1.6103841066360474,1.9996167421340942,2.0347700119018555,0.033899951726198196,2.1351821422576904,0.5340691208839417,1.1110297441482544,7.015312671661377,-1.378210425376892,1.925915002822876,-1.0593070983886719,-0.3770042359828949,-1.6172860860824585,3.0003578662872314,-1.9386372566223145,-4.679472923278809,-2.077918767929077,0.0,0.0,0.0,1.3831818,0.0,11.876664,0.0,0.0,12.185716,0.0,0.0,0.0,0.0,0.0,0.0,18.522232,0.0,0.0,0.0,0.0,5.1168847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
»ïÄ¡±¸ÀÌ+¾ç³äÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.07135803252458572,-0.02085697650909424,-0.43316730856895447,-0.7029125690460205,-0.011769588105380535,0.8195012211799622,0.016718586906790733,-0.19533488154411316,-0.6238551735877991,0.07186391949653625,-0.6854825615882874,-0.23458054661750793,-0.023097960278391838,0.5446046590805054,-1.1717318296432495,-0.6784114241600037,-0.9054704308509827,-0.8181729316711426,0.3528638780117035,0.09836912155151367,0.1794152557849884,0.6990218162536621,-0.5607433915138245,-0.5883557200431824,-0.5338615775108337,0.38789451122283936,-0.8128461241722107,0.16579826176166534,-0.022555973380804062,0.4326843321323395,-0.4576594829559326,-0.4029470682144165,0.0,1.8441093,0.0,0.0,0.0,1.4470452,0.0,1.1043112,2.4449928,3.7919288,0.0,0.048146605,0.0,0.0,0.0,0.0,0.0,0.84264755,0.0,0.0,3.493781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ºñÆ®¹«ÃÊÀýÀÓ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4371563792228699,-0.04735463112592697,0.3647119998931885,-0.30120059847831726,0.2578255832195282,0.3700923025608063,-0.5259045958518982,0.539718508720398,-0.3031514286994934,-0.3957262933254242,0.32368260622024536,0.30162909626960754,-0.32051631808280945,-0.288208931684494,0.11292936652898788,-0.15968148410320282,-0.37150970101356506,0.10415121912956238,-0.13098515570163727,-0.19509856402873993,0.6768627166748047,0.5686139464378357,-0.35110577940940857,-0.5290296077728271,0.14991676807403564,0.22877711057662964,0.10027872771024704,0.3754827678203583,-0.18335293233394623,0.29688459634780884,-0.6203481554985046,0.2482529878616333,0.0,0.0,0.0,0.0,0.0,1.8071731,0.0,8.320378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.689598,0.0,0.0,0.0,12.695961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.632258,0.0
´ëÇÕ¹Ì¿ª±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9170780181884766,-0.2543165683746338,-0.9530413150787354,-0.27520275115966797,-0.9133597016334534,1.0836409330368042,0.7845113277435303,-0.00031833877437748015,-0.6936461925506592,0.07205025851726532,0.5133800506591797,-0.21468469500541687,-0.05137233808636665,0.21569567918777466,0.16688314080238342,-1.0015615224838257,-1.1410828828811646,-0.371942400932312,-0.05966014042496681,0.4241672158241272,0.5239312052726746,0.6131932735443115,0.19286155700683594,0.40999460220336914,0.4099057614803314,-0.6223458051681519,0.010636711493134499,-0.6676298379898071,0.133627787232399,0.37668079137802124,0.15587958693504333,0.29124516248703003,0.0,0.8788629,0.0,0.0,0.27069238,0.6098645,0.0,0.0,0.0,0.0,0.8978188,1.3154337,0.0,0.0,2.1505837,0.0,0.0,0.0,1.2362373,0.0,0.0,0.34628153,0.0,0.0,1.8361146,0.0,0.0,0.5706142,0.0,0.0,0.0,0.0
¾ÖÈ£¹Ú¾çÆÄººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6630358695983887,0.046597324311733246,-0.7275188565254211,-2.7697856426239014,-1.8076684474945068,-0.30015528202056885,-0.45864710211753845,-0.36173534393310547,-1.5800044536590576,1.1684260368347168,-1.3648914098739624,-0.506115734577179,-0.6672745943069458,2.0913329124450684,-2.1357228755950928,-0.5300832986831665,-2.075042486190796,-0.3914167284965515,-0.6769298315048218,-0.334748238325119,-0.16601915657520294,0.8683748841285706,-1.4422581195831299,-2.251352071762085,-0.1093129888176918,0.7888324856758118,-1.1913158893585205,-1.7050353288650513,-1.5398597717285156,1.544622778892517,-0.5449935793876648,-0.6803353428840637,0.0,0.0,0.0,0.0,0.0,2.8205543,0.0,4.1743784,0.0,0.0,0.0,2.350669,0.0,0.0,4.918521,0.0,0.0,0.0,3.2494156,0.0,0.0,0.0,0.0,0.0,4.708413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
¿Ã°»ÀÌ±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32482,0.0,0.0,0.0,22.498652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
µÎºÎÃ¤¼ÒÀü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74823,0.0,4.5705943,0.0,0.0,0.0,0.0,0.0,0.0,4.6091156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
»õ¿ì»ìÄÉÃ¸ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8197933435440063,-0.9312966465950012,-0.9433296322822571,-1.3567503690719604,-0.3225967288017273,-0.4958808422088623,-1.491569995880127,-0.3311660885810852,-0.723919153213501,0.708310604095459,-1.8422088623046875,-0.09968312829732895,-1.6218072175979614,0.7103966474533081,-0.7625494599342346,0.4742668867111206,0.10157071053981781,-1.0016034841537476,0.42443934082984924,-1.147276759147644,0.4069700241088867,0.6979253888130188,-0.869452953338623,-0.8950945734977722,0.04387880861759186,-0.0040305801667273045,-0.25225016474723816,-0.586844801902771,-0.2864006757736206,1.6979150772094727,0.3665781319141388,-0.4421754777431488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418127,0.0,1.4548241,0.0,3.7730322,1.2874637,0.0,0.0,3.1500158,0.0,0.0,3.9221675,0.0,0.0,0.0,0.0,0.0,0.0,1.4983121,0.0,0.0,0.0,0.0
¿ÀÀÌ¼Ò°í±âººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5537296533584595,-0.44305089116096497,-0.9520469307899475,-1.1958659887313843,-0.05125972628593445,-0.20761527121067047,-1.2962573766708374,0.006038987077772617,-0.5262354612350464,0.7224593758583069,-1.2304251194000244,0.1309882402420044,-1.48892080783844,0.9824805855751038,-1.0022252798080444,0.05996257811784744,-1.0035762786865234,-0.5755147337913513,0.15922830998897552,-0.29041069746017456,-0.22420932352542877,0.5613700151443481,-0.4746769666671753,-0.9034724235534668,-0.026948774233460426,0.2941937744617462,-0.6893802881240845,-0.6059147715568542,-0.46442824602127075,1.6708345413208008,-0.15735606849193573,-0.6480032801628113,0.0,0.0,0.0,0.53457636,0.0,0.0,0.0,0.33856452,2.137646,3.008572,0.0,0.28995562,0.0,0.1241959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18452415,0.0,0.0,0.0,0.0,0.0,1.4264704,0.0,0.0,0.0,0.0
(¿ìÀ¯Á¦¿Ü)½ºÅ©·¥ºí¿¡±×,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4097013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298452,0.0,1.144908,0.0,0.0,0.0,1.5861462
B³ÃÄá±¹+¼Ò¸é,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9291716814041138,0.5438991785049438,-2.8273849487304688,-0.8501639366149902,0.6858562231063843,-2.1027486324310303,0.3604885935783386,-0.6373592615127563,-0.5605846643447876,1.2648297548294067,0.5727152824401855,-1.927348256111145,1.5005565881729126,0.7602161765098572,1.127449631690979,1.2197834253311157,-0.3028949797153473,0.18582533299922943,-0.6539363265037537,-0.07328742742538452,-0.7502139806747437,-0.403460830450058,1.916386365890503,0.5231438279151917,0.8911589980125427,-1.094602108001709,0.5914843082427979,-1.2043278217315674,0.12564054131507874,-0.20272387564182281,-0.07789614796638489,-2.6240241527557373,0.0,0.0,0.0,0.0,0.0,0.0,25.934214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29893,0.0,0.0,0.0,24.703758
¹°¸¸µÎ±¹(°¡°ø¸¸µÎ),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27336246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7756052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
´ëÆÄµÈÀåÂî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8320202,0.0,0.0,0.0,0.0,0.0,1.1911345,0.0,0.0,2.8211412,0.0,0.0,0.0,0.08074087,0.0,0.0,0.73383963,0.0,0.0,4.4644504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SÃ¤¼ÒÂð»§,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11843551695346832,-0.06271965801715851,-0.010905181989073753,-0.07579708844423294,-0.12319086492061615,-0.1678817719221115,-0.06215300038456917,0.010841716080904007,-0.2589415907859802,-0.2575794756412506,0.06492933630943298,-0.20934467017650604,-0.1516120731830597,-0.06723681092262268,-0.07309062033891678,-0.17524801194667816,-0.20483730733394623,0.2324470579624176,-0.25524279475212097,0.38275018334388733,-0.03644762188196182,0.28113147616386414,0.45235493779182434,-0.20445750653743744,-0.055937621742486954,-0.007450588513165712,-0.2025022804737091,-0.19205503165721893,-0.17909173667430878,0.13649064302444458,0.08041055500507355,-0.3560639023780823,0.0,0.0,0.0,0.0,6.250942,9.272734,0.0,7.129279,4.928087,0.0,0.0,0.0,10.985597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
