Unnamed: 0,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y
(수제)떡갈비구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7939103,4.9693546,2.0243356,0.0,0.28100154,0.0,0.0,0.0,5.268558,0.0,2.3075864,2.6837869,0.0,1.5563884,0.0,0.0,0.0,0.0,0.0,0.06220396,0.0,0.0,0.0,0.0,5.503596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)감자그라탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022684,0.0,0.0,5.870193,0.0,0.0,0.0,5.4756765,2.1807585,0.0,0.0,3.8117201,0.0,0.0,0.0,0.0,0.0,4.709114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)감자버터구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.098382830619812,-0.5609468817710876,-1.1709591150283811,-0.0103861233219504,-0.2089424282312393,-0.7461872696876526,-1.1294000148773191,0.4710766673088074,1.0321184396743774,-2.2808096408843994,-0.5458382368087769,-0.7891579270362854,-0.6700382232666016,-1.458573579788208,-0.4687283039093017,-1.391874074935913,-1.21048104763031,-0.02338108420372,-1.76218843460083,-3.355593681335449,0.3706667423248291,-1.6150833368301392,0.4805351495742798,-2.522636890411377,-0.2277259230613708,0.0531443990767002,0.5884576439857483,2.446324825286865,-0.1168431937694549,0.3774638175964355,0.4816846251487732,-1.9289376735687256,0.0,0.0,2.8337808,0.0,0.0,3.609892,0.0,0.0,0.0,3.2536302,2.600985,0.0,0.0,1.4290868,0.0,0.0,0.0,0.0,0.0,3.4194992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)감자채마요샐러드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8785907030105591,0.1415031105279922,-0.8771891593933105,-0.2253355830907821,-0.2447796314954757,-1.066881537437439,-0.6687686443328857,0.0849198549985885,1.3038500547409058,-1.289425015449524,-0.2214942872524261,-1.552225112915039,-0.7043782472610474,-1.398706316947937,-0.3213478028774261,-1.458095908164978,-0.6077826619148254,-0.4386127591133117,-1.671969652175903,-2.8904831409454346,0.4102936089038849,-1.6171119213104248,0.4859155118465423,-1.1993820667266846,-0.8773891925811768,-0.3866708278656006,0.1080877631902694,2.0834145545959477,-0.307635486125946,0.2963490486145019,0.3768050670623779,-1.8569339513778689,0.0,6.9260626,0.0,0.0,0.0,4.5112214,0.0,0.0,0.0,0.0,4.1652656,0.0,2.5914052,3.982965,0.0,4.3864207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408661,0.0,0.0,0.0,0.0,4.1855135,0.0,0.0
(우유제외)고구마두유조림,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603819,0.0,0.0,2.4113884,0.0,0.0,0.0,2.6403654,0.49906635,0.0,0.0,2.1742241,0.0,0.0,0.0,0.0,1.4928108,0.4080497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)과일땅콩샐러드(마요네즈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.885689,19.269049,0.0,0.0,0.0,0.0,4.5609527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.109665,0.0,0.0
(우유제외)단호박달걀찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246312,0.0,0.4119935,0.0,0.11021447,0.0,0.0,0.0,0.0,0.0,0.0,2.3967903,3.8780649,0.0,0.0,0.0,0.0,0.0,1.0050999,1.0794725,0.0,0.0,0.0,0.0,1.6047115,0.0,0.0,0.0,0.0,1.0837333,0.0
(우유제외)단호박두유찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85517,3.0938015,0.0,5.6718135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)단호박오징어찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27904594,0.0,1.3142025,0.0,0.0,2.8934174,0.0,2.245327,0.0,0.0,2.4676263,0.8062811,0.0,0.0,0.0,0.0,0.0,0.0,0.40099543,0.0,0.0,0.42794552,0.0,1.1842879,3.5184827,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)달걀두유찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1244913,1.5028298,0.0,1.5665063,0.0,0.0,0.0,1.7759309,0.0,0.0,0.0,3.534741,0.0,0.009099275,0.0,0.0,0.0,1.7296312,0.0,0.0,0.0,0.0,0.0,0.79259217,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)닭가슴살버터구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59043044,0.0,0.0,2.2824197,0.0,0.0,0.0,3.0745118,0.97317374,0.0,0.0,2.0587072,0.0,0.0,0.0,0.0,0.0,3.2565954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)닭고기두유조림,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4810076,0.0,0.0,0.0,2.4226108,0.0,5.6506596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088854,0.0,2.9255,0.0,0.0,5.675626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)닭살버터구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6871649,0.0,0.0,2.7152567,0.0,0.0,0.0,2.4678965,1.9239304,0.0,0.0,1.8503423,0.0,0.0,0.0,0.0,0.0,3.529352,0.0,0.12569672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)당근스프,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4625926,0.0,0.0,4.10301,0.0,0.0,0.0,5.196224,1.3600307,0.0,0.0,4.7158346,0.0,0.0,0.0,0.0,0.0,3.7081945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)두유달걀말이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53478956,0.91142625,0.0,0.23092085,0.0,1.2033623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2544703,0.0,1.1384223,0.0,0.0,0.0,1.8525395,0.0,0.0,0.0,0.0,0.0,2.171161,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)두유달걀찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3634111285209656,0.0067670010030269,-1.5583845376968384,0.012889003381133,-0.3410205245018005,-0.2598978877067566,-1.366498351097107,0.3861978352069855,0.9521826505661012,-2.098679780960083,-0.5033698678016663,-0.6421809792518616,-0.1769120693206787,-1.723020315170288,-0.3289513885974884,-1.5005675554275513,-0.8797551393508911,-0.5689765810966492,-2.202599287033081,-3.761868715286255,0.3336361944675445,-1.6471295356750488,0.3795888125896454,-2.9788780212402344,-0.2471257895231247,-0.044470626860857,0.4427941739559173,2.5620057582855225,0.0148546863347291,0.6073029637336731,0.8995046615600586,-1.7727864980697632,0.0,0.0,0.5169947,1.2424225,0.0,1.2707291,0.0,0.0,0.0,1.1052568,0.0,0.0,0.0,3.4296052,0.0,0.21567893,0.0,0.0,0.0,0.4648267,0.0,0.0,0.0,0.0,0.0,1.8593136,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)모듬과일샐러드(마요네즈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.647814,5.8403196,0.0,0.0,0.0,0.0,3.2265203,0.0,4.7303324,0.0,0.0,0.0,0.0,0.0,9.011429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.746666,0.0,0.0
(우유제외)바나나사과키위샐러드(마요네즈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8089228,0.0,0.0,2.0495853,4.110613,0.0,0.0,0.0,0.0,4.5133367,0.0,3.2720783,0.0,0.0,0.0,0.0,0.0,7.775553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.163518,0.0,0.0
(우유제외)브로콜리버터볶음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037708282,1.7409838,0.0,0.0,2.8177948,0.0,0.0,0.0,1.9954249,2.4398441,1.4554403,0.0,1.7373765,0.0,0.0,0.0,0.0,0.0,2.3713944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)브로콜리스프,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.4470479786396026,0.3437822461128235,-1.1729284524917605,0.0423713773488998,-0.532845675945282,-0.3071417510509491,-1.3126167058944702,0.0428727529942989,1.5301575660705566,-1.048000693321228,-0.8115242123603821,-0.7546675801277161,-0.1889762729406356,-2.3488247394561768,-0.6443284749984741,-1.109298825263977,-0.538209855556488,-0.2665301859378814,-1.6682231426239014,-3.52219557762146,0.3013513386249542,-1.378327488899231,0.5359389781951904,-1.7455737590789795,-0.2888467907905578,0.0207461137324571,0.5852715969085693,2.9305434226989746,0.1782788038253784,0.2150190323591232,0.577140212059021,-1.9353543519973757,0.0,0.0,4.1951513,0.0,0.0,5.8231363,0.0,0.0,0.0,0.56334984,1.1626716,0.0,0.0,2.4321449,0.0,0.0,0.0,0.0,5.5548353,1.0394379,0.0,1.6931977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(우유제외)블루베리고구마샐러드(마요네즈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0807335,0.0,0.9938992,8.924136,0.0,0.0,0.0,0.0,1.368406,0.0,0.4073091,0.0,0.0,0.0,0.0,0.0,8.091163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3211572,0.0,0.0
(우유제외)사과오렌지샐러드(마요네즈),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.7436953186988831,0.3542928099632263,-1.714337944984436,-1.7501393556594849,0.2845687866210937,0.0422684289515018,-0.1619443446397781,1.1860647201538086,-0.8208022117614746,-2.180229663848877,-0.66194087266922,-2.0817556381225586,-1.5830483436584473,-0.565656840801239,-0.358327180147171,-1.842687964439392,-0.0452888272702693,-1.539304256439209,-2.161130428314209,-2.220017194747925,0.720653772354126,-2.8279051780700684,0.888242781162262,-0.7410974502563477,-1.828823447227478,0.7919526100158691,-0.3701643943786621,2.167881965637207,-0.820170521736145,-1.4324805736541748,-1.8394354581832888,-0.4808619320392608,0.0,9.021588,0.0,0.0,0.2718254,1.5934538,0.0,0.0,0.0,2.4148586,5.4497128,0.72419167,3.481415,0.0,0.0,0.34259564,0.0,0.0,0.3763882,3.6255965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0132422,0.0,0.0
(우유제외)삼색달걀찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8671795725822449,-0.1272328048944473,-1.2465583086013794,-0.048066671937704,-0.3093376755714416,-0.9327771067619324,-1.4148577451705933,0.3223742842674255,1.542942762374878,-2.10253643989563,-0.5830155611038208,-0.740547239780426,-0.4848265647888183,-1.875007390975952,-0.400332510471344,-1.5621635913848877,-0.8059839010238647,-0.1463042944669723,-2.0373358726501465,-3.421724319458008,0.2368903458118438,-1.708657145500183,0.6691963076591492,-2.2637526988983154,-0.2536948323249817,-0.1438981890678405,0.4010283648967743,2.7892167568206787,0.0163233634084463,0.6209587454795837,0.8433001637458801,-2.178898572921753,0.0,0.0,0.37725168,1.1690986,0.0,1.4429199,0.0,0.0,0.0,0.55274594,0.0,0.0,0.0,4.4580555,0.0,0.78036624,0.0,0.0,0.0,0.49472255,0.0,0.0,0.0,0.0,0.0,2.1816359,0.0,0.0,0.0,0.0,0.0,0.0
